game_id,Home_def_pass_1,Home_def_pass_2,Home_def_pass_3,Home_def_pass_4,Home_def_pass_5,Home_def_pass_6,Home_def_pass_7,Home_def_pass_8,Home_def_pass_9,Home_def_pass_10,Home_def_pass_11,Home_def_pass_12,Home_def_pass_13,Home_def_pass_14,Home_def_pass_15,Home_def_pass_16,Home_def_pass_17,Home_def_pass_18,Home_def_pass_19,Home_def_pass_20,Home_def_pass_21,Home_def_pass_22,Home_def_pass_23,Home_def_pass_24,Home_def_pass_25,Home_def_pass_26,Home_def_pass_27,Home_def_pass_28,Home_def_pass_29,Home_def_pass_30,Home_def_pass_31,Home_def_pass_32,Home_def_pass_33,Home_def_pass_34,Home_def_pass_35,Home_def_pass_36,Home_def_pass_37,Home_def_pass_38,Home_def_pass_39,Home_def_pass_40,Home_def_pass_41,Home_def_pass_42,Home_def_pass_43,Home_def_pass_44,Home_def_pass_45,Home_def_pass_46,Home_def_pass_47,Home_def_pass_48,Home_def_pass_49,Home_def_pass_50,Home_def_pass_51,Home_def_pass_52,Home_def_pass_53,Home_def_pass_54,Home_def_pass_55,Home_def_pass_56,Home_def_pass_57,Home_def_pass_58,Home_def_pass_59,Home_def_pass_60,Home_def_pass_61,Home_def_pass_62,Home_def_pass_63,Home_def_pass_64,Home_def_pass_65,Home_def_pass_66,Home_def_pass_67,Home_def_pass_68,Home_def_pass_69,Home_def_pass_70,Home_def_pass_71,Home_def_pass_72,Home_def_pass_73,Home_def_pass_74,Home_def_pass_75,Home_def_pass_76,Home_def_pass_77,Home_def_pass_78,Home_def_pass_79,Home_def_pass_80,Home_def_pass_81,Home_def_pass_82,Home_def_pass_83,Home_def_pass_84,Home_def_pass_85,Home_def_pass_86,Home_def_pass_87,Home_def_pass_88
2009091301,550,321,158,0.583636364,3766,4953,2319.0,6.847272727000001,11.73208723,23.83544304,9.005454545,4.2163636360000005,15.42990654,7.224299065,31.34810127,14.67721519,0.7603472640000001,27,0.17088607600000005,12,24,16,0.7482333940000001,0.666666667,2.0,59.66347407,0.450909091,0.108479044,0.936978638,0.469133848,0.043636364,0.029090909,0.021818182,0.074766355,0.049844237,0.151898734,0.101265823,0.075949367,0.377616924,4.448470268,0.443636364,0.008088128,0.037663937,0.517897103,0.028154875,14.2614289,0.025929871,0.090262208,113.9394942,201.6613038,315.600798,0.5738196329999999,1.997473405,0.189047285,0.207162717,0.354951695,0.721136039,0.610909091,0.327272727,5.5619473,8.939239348,14.50118665,0.306765948,0.026365794,0.091779662,0.010112631,0.017326939,0.035202198,0.603636364,0.321818182,186.8306487,-441.8209726,-254.9903239,-0.463618771,0.582026943,1.18247246,-2.79633527,6.528176576,-15.85779449,-9.329617916,-0.016962941999999998,0.020336999,0.041317573,-0.100365788,0.436363636,0.389090909,0.436363636,0.38
2009092007,519,313,169,0.603082852,4143,4029,1898.0,7.98265896,13.23642173,24.5147929,7.76300578,3.657032755,12.87220447,6.063897764,23.84023669,11.23076923,1.028294862,45,0.266272189,11,23,11,1.019607843,0.47826087,2.090909091,102.0604361,0.473988439,0.196648239,1.049404452,0.5186889729999999,0.044315992,0.021194605,0.021194605,0.073482428,0.03514377,0.136094675,0.065088757,0.065088757,0.603907906,3.556891499,0.468208092,0.006853355,0.030800191,0.521935478,0.021046695,14.25172889,0.027459979,0.08432975699999999,59.17665978,179.0060415,238.1827013,0.458926207,1.4093650969999998,0.428496425,0.114020539,0.18906281100000005,0.35015775,0.541425819,0.275529865,2.952425385,5.418551741,8.370977127,0.424907564,0.01612905,0.049532409000000006,0.005688681,0.009432669,0.017469973,0.541425819,0.283236994,268.8475402,-405.4091988,-136.5616586,-0.263124583,0.858937828,1.590813847,-2.398870999,6.684962261,-11.50212007,-4.817157806,-0.009281614,0.021357707000000004,0.03955599,-0.068059882,0.5163776489999999,0.464354528,0.504816956,0.441233141
2009091303,570,329,169,0.577192982,4064,4879,2029.0,7.129824561,12.35258359,24.04733728,8.559649123,3.559649123,14.82978723,6.167173252,28.86982249,12.00591716,0.832957573,48,0.284023669,26,21,9,0.6792375490000001,0.428571429,0.807692308,-17.00616209,0.456140351,-0.029835372,0.879540205,0.422617147,0.036842105,0.015789473999999998,0.045614035,0.063829787,0.027355623,0.124260355,0.053254438,0.153846154,-0.100628178,-0.55982111,0.438596491,-0.000982,0.02099981,0.391983573,-0.003312551,-2.64057269,-0.004632584,-0.01562469,71.03703294,232.4668217,303.5038547,0.532462903,1.795880797,-0.056032771,0.124626374,0.215918033,0.420337473,0.566666667,0.277192982,2.336200065,5.70527348,8.041473545,-0.069616732,0.014107848,0.047582684000000014,0.004098597,0.007100911999999998,0.013823668999999998,0.561403509,0.280701754,218.3316946,-534.1500234,-315.8183288,-0.554067244,0.6636221720000001,1.291903518,-3.160651026,4.562192155,-13.106021,-8.54382884,-0.014989173,0.013866845,0.02699522,-0.07755042,0.480701754,0.435087719,0.442105263,0.398245614
2009092014,478,302,166,0.6317991629999999,3503,4309,1980.0,7.328451883,11.59933775,21.10240964,9.014644351,4.142259414,14.26821192,6.556291391,25.95783133,11.92771084,0.81294964,48,0.289156627,19,30,15,0.7537711770000001,0.5,1.578947368,63.92508692,0.493723849,0.13373449099999998,0.934376227,0.480800224,0.062761506,0.031380753,0.039748954,0.099337748,0.049668874,0.180722892,0.090361446,0.114457831,0.385090885,2.316159788,0.5041840999999999,0.004845523,0.028017323,0.48801252,0.01395277,8.407754804,0.017589445,0.050649125,81.10458162,212.6830123,293.7875939,0.614618397,1.769804783,0.21758947,0.16967485699999998,0.268558217,0.488581817,0.60460251,0.336820084,3.2921805660000003,6.349476869,9.641657435,0.240224236,0.020170831,0.058082274,0.006887407,0.01090126,0.019832413,0.60460251,0.341004184,201.0770389,-425.1050864,-224.0280476,-0.468677924,0.665818009,1.211307463,-2.560874015,5.16905104,-12.49455214,-7.3255010999999985,-0.015325316,0.017116063,0.031138862000000007,-0.07526838599999999,0.476987448,0.441422594,0.451882845,0.418410042
2009091300,547,344,162,0.6288848260000001,3685,4198,2047.0,6.7367458870000005,10.7122093,22.74691358,7.674588665,3.742230347,12.20348837,5.950581395,25.91358025,12.63580247,0.877798952,54,0.333333333,14,22,10,0.8325393040000001,0.454545455,1.571428571,23.6530933,0.462522852,0.043241487,0.7580967129999999,0.400662327,0.040219378,0.018281536,0.02559415,0.063953488,0.029069767000000007,0.135802469,0.061728395,0.086419753,0.146006749,1.099390081,0.451553931,0.002009854,0.019538648,0.42279563,0.0067863590000000005,3.734616223,0.006827452,0.023053187000000003,52.91495602,184.5632854,237.4782414,0.434146694,1.465915071,0.099601097,0.096736665,0.153822547,0.32663553100000003,0.557586837,0.296160878,0.608124139,4.787145208,5.395269347,0.203769267,0.009863381,0.033304132,0.001111744,0.001767803,0.003753853,0.55393053,0.29250457,207.8703132,-421.6954614,-213.8251481,-0.390905207,0.6042741660000001,1.283150082,-2.603058403,5.266671646,-10.40904993,-5.142378281,-0.009401057,0.015310092,0.032510319,-0.064253395,0.495429616,0.458866545,0.478976234,0.442413163
2009091308,579,373,164,0.644214162,3659,4513,2184.0,6.319516407999999,9.809651475,22.31097561,7.79447323,3.772020725,12.09919571,5.855227882,27.51829268,13.31707317,0.81076889,43,0.262195122,16,21,14,0.744294261,0.666666667,1.3125,55.46686221,0.499136442,0.095797689,0.737947971,0.445729215,0.03626943,0.02417962,0.027633851,0.056300268,0.037533512000000005,0.12804878,0.085365854,0.097560976,0.338212574,0.965527035,0.483592401,0.0016675770000000002,0.017557391999999998,0.396346525,0.00588736,2.019711637,0.003488276,0.012315315,94.59298282,198.4560563,293.0490392,0.506129601,1.786884385,0.189275018,0.163373027,0.25360049,0.576786481,0.6113989639999999,0.352331606,2.4107283880000003,6.598190622000001,9.00891901,0.107174572,0.015559446,0.054932433,0.004163607,0.006463079,0.014699563,0.602763385,0.343696028,180.6616103,-413.5190513,-232.857441,-0.402171746,0.484347481,1.101595185,-2.52145763,4.118520163,-11.21059242,-7.092072253,-0.012248829,0.011041609,0.025112928,-0.068357271,0.502590674,0.459412781,0.447322971,0.404145078
2009091311,543,319,168,0.58747698,3497,4846,1850.0,6.44014733,10.96238245,20.81547619,8.924493554,3.406998158,15.19122257,5.799373041,28.8452381,11.01190476,0.721626083,35,0.208333333,19,21,12,0.631861329,0.571428571,1.105263158,-5.092025069,0.429097606,-0.009377578,0.769732621,0.414197396,0.038674033,0.022099448,0.034990792,0.065830721,0.037617555,0.125,0.071428571,0.113095238,-0.030309673,1.535772963,0.425414365,0.002828311,0.02577651,0.456550035,0.009141506,7.696421657999999,0.014173889,0.045812034,47.130911,226.8078648,273.9387758,0.5044913,1.630587951,-0.018588187,0.086797258,0.147745803,0.280541137,0.541436464,0.252302026,1.553367749,6.86935383,8.422721579,0.182336902,0.015511458,0.050135247,0.0028607140000000003,0.004869491,0.009246237,0.543278085,0.254143646,198.4137952,-475.5505961,-277.1368009,-0.510380849,0.621986819,1.181034495,-2.83065831,6.302363917999999,-13.505011499999998,-7.202647586,-0.013264544,0.019756627,0.037514071,-0.080386973,0.467771639,0.423572744,0.447513812,0.4033149170000001
2009092013,493,304,165,0.61663286,3265,3486,1698.0,6.622718053,10.74013158,19.78787879,7.070993915,3.444219067,11.46710526,5.585526316,21.12727273,10.29090909,0.936603557,42,0.254545455,22,16,8,0.7444061959999999,0.5,0.727272727,-15.27903334,0.452332657,-0.030991954,0.724120931,0.381840869,0.032454361,0.016227181,0.044624745999999986,0.052631579000000005,0.026315789,0.096969697,0.048484848,0.133333333,-0.092600202,0.583889931,0.454361055,0.001184361,0.0201574,0.421686181,0.003538727,-0.410299215,-0.0008320000000000001,-0.002486662,45.48494106,114.4554253,159.94036640000004,0.32442265,0.969335554,-0.095529563,0.092261544,0.14962151699999998,0.275666309,0.527383367,0.294117647,1.198783282,2.832816663,4.031599945,0.144828341,0.008177688,0.024433939,0.002431609,0.003943365999999999,0.007265353,0.517241379,0.292089249,174.6478219,-348.9202216,-174.2723997,-0.353493711,0.5744994139999999,1.058471648,-2.11466801,4.929066347,-8.373106982000001,-3.444040635,-0.006985884,0.016214034,0.029873129,-0.050746103,0.505070994,0.446247465,0.486815416,0.432048682
2009092001,523,305,169,0.583173996,3555,4406,1971.0,6.797323136,11.6557377,21.03550296,8.424474187000001,3.768642447,14.44590164,6.462295082000001,26.07100592,11.66272189,0.80685429,31,0.183431953,22,19,10,0.668406718,0.526315789,0.8636363640000001,-11.15764478,0.416826004,-0.021333929,0.8548296240000001,0.400512357,0.036328872000000005,0.019120459,0.04206501,0.062295082,0.032786885,0.112426036,0.059171598,0.130177515,-0.066021567,1.492806435,0.41873805,0.002854314,0.02731525,0.448116384,0.008833174000000001,2.890792041,0.005527326999999999,0.017105278,91.44364426,186.893347,278.3369913,0.5321931,1.646964445,-0.04008682,0.174844444,0.299815227,0.5410866520000001,0.579349904,0.290630975,3.2339638460000004,5.032250133,8.266213979,0.180591313,0.01580538,0.048912509000000014,0.006183487,0.01060316,0.019135881,0.577437859,0.296367113,169.2793911,-458.77402710000007,-289.4946361,-0.553527029,0.555014397,1.001653202,-2.714639214,5.097187412,-11.87059496,-6.773407544,-0.012951066,0.01671209,0.030160872,-0.070240207,0.45124283,0.403441683,0.447418738,0.388145315
2009091400,536,335,155,0.625,4066,4626,2431.0,7.585820896,12.13731343,26.23225806,8.630597015,4.535447761,13.80895522,7.256716418,29.84516129,15.68387097,0.878945093,31,0.2,15,26,11,0.845438824,0.423076923,1.733333333,107.1041381,0.490671642,0.199821153,0.971581214,0.504996776,0.048507463,0.020522388,0.027985075,0.07761194,0.032835821,0.167741935,0.070967742,0.096774194,0.69099444,3.5101126380000003,0.483208955,0.006548718,0.027891467000000003,0.517736132,0.022645888,8.393578162,0.015659661000000002,0.054152117,124.8324662,189.2790741,314.1115403,0.586028993,2.026526066,0.340974859,0.232896392,0.372634227,0.805370749,0.610074627,0.356343284,3.589189955,4.0287674980000014,7.617957453,0.460768212,0.014212607,0.049148113,0.00669625,0.010714,0.023156064,0.6007462689999999,0.35261194,200.894197,-401.8515551,-200.9573581,-0.374920444,0.59968417,1.296091593,-2.592590678,5.8798019660000005,-10.86217699,-4.982375024,-0.009295476,0.017551648,0.037934206,-0.070078561,0.447761194,0.416044776,0.434701493,0.391791045
2009091304,594,344,174,0.579124579,4004,5398,2222.0,6.7407407410000015,11.63953488,23.01149425,9.087542088,3.740740741,15.69186047,6.459302326,31.02298851,12.77011494,0.7417562059999999,33,0.189655172,21,23,9,0.651908114,0.391304348,1.095238095,32.05416722,0.447811448,0.053963244,0.931570251,0.4592206820000001,0.038720539,0.015151515,0.035353535,0.066860465,0.026162791,0.13218390800000002,0.051724138,0.120689655,0.184219352,2.006500676,0.444444444,0.003377947,0.026196193,0.493821146,0.011531613,8.28003316,0.01393945,0.047586397,83.25801286,263.0859068,346.34391960000005,0.583070572,1.990482297,0.092550108,0.140165005,0.242029107,0.4784943270000001,0.584175084,0.27777777800000003,3.345806215,8.155718766,11.50152498,0.174455186,0.019362837,0.066100718,0.00563267,0.009726181,0.019228771,0.580808081,0.276094276,237.2021534,-551.4919057999998,-314.2897524,-0.5291073270000001,0.6895411440000001,1.363230767,-3.169493712,5.66568412,-15.22920258,-9.563518458999999,-0.016100199,0.016470012,0.032561403,-0.08752415300000001,0.452861953,0.420875421,0.432659933,0.395622896
2009091302,565,374,171,0.6619469029999999,4106,4278,2036.0,7.267256637000001,10.97860963,24.01169591,7.571681416,3.603539823,11.43850267,5.443850267,25.01754386,11.90643275,0.959794296,63,0.368421053,14,29,14,0.948106592,0.482758621,2.071428571,128.8925765,0.5274336279999999,0.228128454,0.881091328,0.539274185,0.051327434000000005,0.024778761,0.024778761,0.077540107,0.037433155,0.169590643,0.081871345,0.081871345,0.753757757,3.105254682,0.513274336,0.005496025999999999,0.020203726,0.5542246670000001,0.018159384,8.916681674,0.015781737,0.052144337,52.53759313,202.6690914,255.2066845,0.451693247,1.4924367509999998,0.505051726,0.09298689,0.140474848,0.307237387,0.555752212,0.316814159,1.233728614,4.03799942,5.2717280330000005,0.589039241,0.009330492,0.030828819,0.00218359,0.00329874,0.0072147869999999985,0.548672566,0.309734513,276.9905637,-403.3046717,-126.314108,-0.223564793,0.74061648,1.619827858,-2.358506852,6.322464898,-8.488938249,-2.166473352,-0.003834466,0.016904986,0.036973479,-0.049642914,0.546902655,0.511504425,0.536283186,0.497345133
2009092009,499,315,159,0.631262525,3710,3862,2053.0,7.434869739,11.77777778,23.33333333,7.739478957999999,4.114228457,12.26031746,6.517460317,24.28930818,12.91194969,0.960642154,54,0.33962264200000003,13,34,24,0.985240808,0.705882353,2.615384615,88.7530671,0.466933868,0.177861858,0.92163909,0.488309118,0.068136273,0.048096192,0.026052104,0.107936508,0.076190476,0.213836478,0.150943396,0.081761006,0.558195391,2.69311458,0.452905812,0.005397023000000001,0.022434474,0.509160233,0.016937828000000002,8.828741767999999,0.017692869,0.055526678,74.21934301,160.4680581,234.6874011,0.470315433,1.476021391,0.378175678,0.148736158,0.235616962,0.466788321,0.551102204,0.318637275,2.283273277,3.681862086,5.965135363,0.451475854,0.011954179,0.037516575,0.004575698,0.007248487,0.014360209,0.5330661320000001,0.304609218,216.0969702,-362.0313042,-145.934334,-0.292453575,0.686022128,1.359100442,-2.276926442,4.783586091,-8.602476074,-3.818889983,-0.007653086,0.015185988,0.030085447,-0.054103623,0.501002004,0.462925852,0.466933868,0.430861723
2009091310,539,295,173,0.547309833,3478,4742,2000.0,6.452690167,11.78983051,20.10404624,8.797773655,3.710575139,16.07457627,6.7796610170000005,27.41040462,11.56069364,0.733445803,51,0.294797688,30,32,21,0.583719949,0.65625,1.066666667,-42.91525416,0.410018553,-0.079620138,0.991249129,0.402949559,0.059369202,0.038961039,0.055658627,0.108474576,0.071186441,0.184971098,0.121387283,0.173410405,-0.248065053,0.960758884,0.3988868270000001,0.001782484,0.02616508,0.469293138,0.00555352,2.261841472,0.004196366,0.013074228,111.7531574,214.5446389,326.2977963,0.605376245,1.88611443,-0.131521741,0.207334244,0.378824262,0.645972008,0.582560297,0.276437848,3.398241819,5.345150699,8.743392518,0.109883993,0.016221507,0.050539841,0.006304716,0.011519463999999998,0.019643016,0.575139147,0.27458256,180.6653357,-548.9313861,-368.2660505,-0.683239426,0.612424867,1.044308299,-3.173013793,4.320456816,-12.16057436,-7.840117543,-0.014545673,0.014645616,0.024973739,-0.070292337,0.4415584420000001,0.400742115,0.424860853,0.372912801
2009092005,511,300,157,0.5870841489999999,3551,4509,2151.0,6.949119374,11.83666667,22.61783439,8.823874755,4.2093933460000015,15.03,7.17,28.71974522,13.70063694,0.787536039,38,0.242038217,19,31,17,0.735418053,0.548387097,1.631578947,33.15895114,0.487279843,0.064890315,0.968302008,0.458549729,0.060665362,0.033268102,0.037181996,0.103333333,0.056666667,0.197452229,0.108280255,0.121019108,0.21120351,2.501001568,0.473581213,0.004894328,0.030227188,0.506211237,0.015929946,2.11911924,0.004147004,0.013497575,113.6266898,191.0476356,304.6743254,0.5962315570000001,1.940600799,0.108834084,0.222361428,0.378755633,0.723736878,0.6320939329999999,0.342465753,3.262254121,4.751225009,8.013479129,0.31209934300000003,0.015681955,0.051041268,0.006384059,0.01087418,0.020778689,0.608610568,0.328767123,176.8639126,-447.4322869,-270.5683743,-0.5294880120000001,0.589546375,1.126521736,-2.849887178,5.815086112,-11.2977093,-5.482623187000001,-0.010729204,0.01938362,0.037038765,-0.071959932,0.412915851,0.385518591,0.401174168,0.371819961
2009092100,437,259,162,0.592677346,3540,3750,1947.0,8.100686499,13.66795367,21.85185185,8.581235697999999,4.455377574,14.47876448,7.517374517,23.14814815,12.01851852,0.944,24,0.148148148,8,17,12,0.938666667,0.705882353,2.125,99.16062872,0.446224256,0.226912194,1.05448347,0.521723022,0.038901602,0.027459954,0.018306636,0.065637066,0.046332046,0.104938272,0.074074074,0.049382715999999986,0.612102646,2.979429161,0.443935927,0.006817915999999999,0.031894516,0.52684558,0.018391538,13.23035849,0.03027542,0.08166888,101.5607274,157.4915685,259.052296,0.592797016,1.599088247,0.382782281,0.232404411,0.392126361,0.626918071,0.613272311,0.327231121,3.0740961330000003,4.920316489,7.994412622,0.372688939,0.01829385,0.049348226,0.007034545,0.011869097,0.018975902,0.613272311,0.327231121,171.5504913,-332.6617227,-161.1112314,-0.368675587,0.662357109,1.05895365,-2.053467424,5.184872593,-10.24545361,-5.060581013,-0.011580277,0.020018813,0.032005386000000004,-0.063243541,0.494279176,0.439359268,0.47826087,0.425629291
2009091400,536,335,155,0.625,4066,4626,2431.0,7.585820896,12.13731343,26.23225806,8.630597015,4.535447761,13.80895522,7.256716418,29.84516129,15.68387097,0.878945093,31,0.2,15,26,11,0.845438824,0.423076923,1.733333333,107.1041381,0.490671642,0.199821153,0.971581214,0.504996776,0.048507463,0.020522388,0.027985075,0.07761194,0.032835821,0.167741935,0.070967742,0.096774194,0.69099444,3.5101126380000003,0.483208955,0.006548718,0.027891467000000003,0.517736132,0.022645888,8.393578162,0.015659661000000002,0.054152117,124.8324662,189.2790741,314.1115403,0.586028993,2.026526066,0.340974859,0.232896392,0.372634227,0.805370749,0.610074627,0.356343284,3.589189955,4.0287674980000014,7.617957453,0.460768212,0.014212607,0.049148113,0.00669625,0.010714,0.023156064,0.6007462689999999,0.35261194,200.894197,-401.8515551,-200.9573581,-0.374920444,0.59968417,1.296091593,-2.592590678,5.8798019660000005,-10.86217699,-4.982375024,-0.009295476,0.017551648,0.037934206,-0.070078561,0.447761194,0.416044776,0.434701493,0.391791045
2009091309,544,371,167,0.6819852940000001,4370,4204,2278.0,8.033088235,11.77897574,26.16766467,7.727941176,4.1875,11.33153639,6.140161725,25.17365269,13.64071856,1.039486204,35,0.209580838,9,38,22,1.123929591,0.578947368,4.222222222,146.7514526,0.518382353,0.2697637,0.896301826,0.532234432,0.069852941,0.040441176,0.016544118,0.102425876,0.059299191,0.22754491,0.131736527,0.053892216,0.8787512129999999,4.284467562,0.5238970589999999,0.007875859,0.023599402,0.5428950579999999,0.025655494,11.46630922,0.021077774,0.06866053400000001,47.45842894,162.14479,209.6032189,0.385300035,1.255109095,0.700139308,0.087239759,0.127920294,0.284182209,0.522058824,0.3125,1.114922828,3.31767223,4.432595057,0.966582218,0.008148153,0.026542485,0.00204949,0.003005183,0.006676185,0.5238970589999999,0.316176471,285.0695484,-346.9743147,-61.90476632,-0.113795526,0.768381532,1.707003284,-2.077690507,7.640455387,-8.330117547,-0.68966216,-0.001267761,0.020594219,0.04575123,-0.049880943,0.549632353,0.5238970589999999,0.534926471,0.516544118
2009092004,511,318,157,0.622309198,3600,3901,1867.0,7.045009785,11.32075472,22.92993631,7.634050881,3.653620352,12.2672956,5.871069182,24.84713376,11.89171975,0.922840297,39,0.248407643,11,20,12,0.898487567,0.6,1.818181818,81.06997390000002,0.479452055,0.158649655,0.880139593,0.494822904,0.039138943,0.023483366,0.021526419,0.062893082,0.037735849,0.127388535,0.07643312099999999,0.07006369400000001,0.516369261,2.867712156,0.485322896,0.005611961,0.026284846,0.515462611,0.018265683,8.029512362,0.015713331,0.051143391,64.67002710000001,148.8260906,213.4961177,0.417800622,1.359847883,0.379725752,0.126555826,0.203364865,0.411911001,0.567514677,0.315068493,0.74003468,4.06322777,4.80326245,0.597034242,0.009399731,0.030594028,0.001448209,0.002327153,0.004713597,0.567514677,0.318982387,215.2143634,-346.4858411,-131.2714777,-0.256891346,0.6767747279999999,1.3707921230000002,-2.206916185,7.6185463439999985,-9.605520042,-1.986973698,-0.003888403,0.023957693,0.048525773,-0.061181656,0.477495108,0.438356164,0.473581213,0.426614481
2009091000,603,401,170,0.665008292,4361,4595,2363.0,7.232172471,10.87531172,25.65294118,7.620232172000001,3.918739635,11.45885287,5.89276808,27.02941176,13.9,0.949075082,56,0.329411765,20,35,26,0.90554951,0.7428571429999999,1.75,97.284443,0.487562189,0.161334068,0.8527590820000001,0.479756329,0.058043118,0.043117745,0.033167496,0.087281796,0.064837905,0.205882353,0.15294117599999998,0.117647059,0.572261429,2.690970198,0.495854063,0.004462637,0.021414876,0.469320734,0.015829236,7.061586482,0.011710757,0.041538744,81.0167833,163.79271469999995,244.809498,0.4059859,1.44005587,0.3973883520000001,0.134356191,0.202036866,0.476569314,0.512437811,0.290215589,2.353291394,2.434017008,4.787308402,0.5621050439999999,0.007939152,0.028160638,0.003902639,0.005868557,0.013842891,0.502487562,0.288557214,260.9396086,-408.46466360000005,-147.525055,-0.244651832,0.650722216,1.534938874,-2.402733316,6.234073733,-8.330411938,-2.0963382040000003,-0.0034765140000000004,0.015546319,0.036671022000000005,-0.049002423,0.520729685,0.482587065,0.517412935,0.472636816
2009091307,580,355,185,0.612068966,3815,3932,1877.0,6.577586207,10.74647887,20.62162162,6.779310345,3.236206897,11.07605634,5.287323944,21.25405405,10.14594595,0.970244151,32,0.172972973,25,31,16,0.841810783,0.516129032,1.24,15.46986132,0.417241379,0.026672175,0.8252203290000001,0.427192065,0.053448276,0.027586207,0.043103448,0.087323944,0.045070423,0.167567568,0.086486486,0.135135135,0.083620872,0.6769238120000001,0.40862069,0.00116711,0.018167511,0.423771284,0.003659048,6.061583372,0.010451006,0.032765316,42.64719905,158.922436,201.569635,0.34753385299999995,1.089565595,0.076746983,0.073529654,0.120132955,0.2305254,0.5,0.262068966,0.612440679,4.1491404639999985,4.761581144,0.142163662,0.008209623000000001,0.025738276,0.001055932,0.001725185,0.00331049,0.5017241379999999,0.26034482800000003,250.3060176,-436.4057913,-186.0997737,-0.320861679,0.7050873740000001,1.353005501,-2.358950224,5.837025785,-9.921683117,-4.084657332,-0.007042513,0.016442326,0.031551491,-0.05363072,0.487931034,0.446551724,0.479310345,0.422413793
2009092010,503,259,173,0.514910537,2747,4520,1455.0,5.461232604,10.60617761,15.87861272,8.986083499,2.892644135,17.45173745,5.617760617999999,26.12716763,8.410404624,0.607743363,39,0.225433526,17,10,6,0.482743363,0.6,0.588235294,-71.93909812,0.359840954,-0.143020076,0.775509277,0.362979679,0.019880716,0.011928429,0.033797217000000004,0.038610039,0.023166023,0.057803468,0.034682081000000003,0.098265896,-0.415832937,-0.172167811,0.363817097,-0.000342,0.025621814,0.415552156,-0.000995,0.913127776,0.001815363,0.005278195,39.64530327,246.8073967,286.4526999,0.5694884689999999,1.6557959530000002,-0.25113779,0.0788177,0.153070669,0.229163603,0.58250497,0.234592445,2.028519864,6.5143326870000005,8.542852551000001,-0.020153433,0.016983802,0.049380651,0.004032843,0.007832123,0.011725548,0.58250497,0.238568588,161.2115995,-518.6563974999998,-357.4447981,-0.7106258409999999,0.622438608,0.931858957,-2.998013859,4.590073177,-13.26666961,-8.676596435,-0.017249695,0.01772229,0.026532215,-0.076685952,0.397614314,0.35785288299999995,0.387673956,0.345924453
2009092002,506,302,175,0.596837945,3853,4307,1931.0,7.614624506,12.75827815,22.01714286,8.511857707999999,3.816205534,14.2615894,6.394039735,24.61142857,11.03428571,0.8945902020000001,23,0.131428571,15,27,10,0.863245879,0.37037037,1.8,54.42259065,0.460474308,0.107554527,1.013754985,0.477926747,0.053359684,0.019762846,0.029644269,0.089403974,0.033112583,0.154285714,0.05714285700000001,0.085714286,0.310986232,1.7641471519999998,0.460474308,0.003486457,0.029759083,0.488975799,0.010080841,1.381945093,0.002731117,0.007896829000000001,81.03853931,207.1375609,288.1761002,0.569517985,1.646720573,0.188851853,0.160155216,0.268339534,0.463077367,0.584980237,0.304347826,2.2479715380000003,5.787860172999999,8.035831711,0.219535104,0.01588109,0.045919038,0.004442631,0.007443614,0.012845552,0.5810276679999999,0.300395257,225.1154661,-458.8689756,-233.7535096,-0.461963458,0.745415451,1.286374092,-2.622108432,6.8102851520000005,-13.01095607,-6.200670913,-0.01225429,0.022550613,0.038915915,-0.07434832,0.496047431,0.448616601,0.482213439,0.43083004
2009092006,513,345,145,0.67251462,3858,3925,2089.0,7.520467836,11.1826087,26.60689655,7.651072125,4.072124756,11.37681159,6.055072463999998,27.06896552,14.40689655,0.982929936,31,0.213793103,15,28,13,0.953630573,0.464285714,1.866666667,133.24576729999998,0.510721248,0.259738338,0.960309665,0.5417398720000001,0.054580897,0.025341131,0.029239766,0.08115942,0.037681159,0.193103448,0.08965517199999999,0.103448276,0.918936326,3.189495974,0.502923977,0.006217341,0.025834468,0.525299721,0.021996524,10.22142446,0.019924804,0.070492582,78.58714306,160.2168605,238.8040035,0.46550488,1.646924162,0.557971246,0.153191312,0.22778882,0.541980297,0.563352827,0.321637427,1.992171138,5.929355902999999,7.921527041,0.402636507,0.015441573,0.054631221,0.003883375,0.005774409,0.013739111000000002,0.553606238,0.315789474,252.7196913,-354.4899276,-101.7702362,-0.198382527,0.7325208440000001,1.742894423,-2.444758121,6.920720286,-11.50084687,-4.580126583,-0.008928122,0.020060059,0.047729105,-0.079316185,0.543859649,0.510721248,0.5243664720000001,0.495126706
